date,old_city,event,city,code,pref
2005.03.31,싽,ˎs֕ғ,ˎs,2203,X
2005.03.31,[Y,,[Y,2323,X
2005.03.31,葺,,[Y,,X
2005.03.31,˒,,˒,2402,X
2005.03.31,Vԗё,,˒,2402,X
2005.03.31,k,,k,2408,X
2005.03.31,k,,k,,X
2005.03.28,܏쌴s,,܏쌴s,2205,X
2005.03.28,ؒ,,܏쌴s,2205,X
2005.03.28,sY,,܏쌴s,2205,X
2005.03.28,Ic,,Ol,2307,X
2005.03.28,ڑ,,Ol,2307,X
2005.03.28,OX,,Ol,2307,X
2005.03.28,蒬,,蒬,2361,X
2005.03.28,Ց,,蒬,2361,X
2005.03.28,,,,2387,X
2005.03.28,,,,2387,X
2005.03.14,,ނs֕ғ,ނs,2208,X
2005.03.14,唨,ނs֕ғ,ނs,,X
2005.03.14,e,ނs֕ғ,ނs,,X
2005.02.11,ؑ,Es,s,2209,X
2005.02.11,Xc,Es,s,2209,X
2005.02.11,,Es,s,2209,X
2005.02.11,_,Es,s,2209,X
2005.02.11,ԗ͑,Es,s,2209,X
2005.01.01,\acΒ,,\acs,2206,X
2004.07.01,qΑ,܌˒֕ғ,܌˒,2442,X
