,place,total,death,date,code
0,‹“s•{,2598643,2355,2018-01-01,260002
1,‹“ss,1471722,1229,2018-01-01,261009
2,nan,118708,115,2018-01-01,none
3,nan,84916,75,2018-01-01,none
4,nan,168337,149,2018-01-01,none
5,nan,110852,88,2018-01-01,none
6,nan,37829,42,2018-01-01,none
7,nan,134695,116,2018-01-01,none
8,nan,82666,55,2018-01-01,none
9,nan,101094,82,2018-01-01,none
10,nan,203897,155,2018-01-01,none
11,nan,149880,107,2018-01-01,none
12,nan,278848,245,2018-01-01,none
13,‚P‚SsŒv,998363,990,2018-01-01,none
14,•Ÿ’mRs,77945,97,2018-01-01,262013
15,•‘’ßs,81926,119,2018-01-01,262021
16,ˆ»•”s,32852,56,2018-01-01,262030
17,‰F¡s,182781,152,2018-01-01,262048
18,‹{’Ãs,17583,31,2018-01-01,262056
19,‹T‰ªs,88170,81,2018-01-01,262064
20,é—zs,75612,57,2018-01-01,262072
21,Œü“ús,55819,46,2018-01-01,262081
22,’·‰ª‹s,80488,71,2018-01-01,262099
23,”ª”¦s,71718,59,2018-01-01,262102
24,‹“c•Ós,72595,43,2018-01-01,262111
25,‹’OŒãs,53222,84,2018-01-01,262129
26,“ì’Os,32431,43,2018-01-01,262137
27,–Ø’Ãìs,75221,51,2018-01-01,262145
28,ŒS•”Œv,128558,136,2018-01-01,none
29,‰³ŒPŒS,15525,8,2018-01-01,none
30,‹v¢ŒS,15597,9,2018-01-01,none
31,’ÔŠìŒS,7694,6,2018-01-01,none
32,nan,9076,10,2018-01-01,none
33,‘ŠŠyŒS,1274,3,2018-01-01,none
34,nan,3765,7,2018-01-01,none
35,nan,36403,30,2018-01-01,none
36,nan,2543,4,2018-01-01,none
37,‘DˆäŒS,13700,26,2018-01-01,none
38,—^ÓŒS,1973,7,2018-01-01,none
39,nan,21008,26,2018-01-01,none
40,iQlj,93786,148,2018-01-01,none
41,nan,192723,272,2018-01-01,none
42,nan,134301,150,2018-01-01,none
43,nan,1471722,1229,2018-01-01,none
44,nan,706111,556,2018-01-01,none
45,nan,151832,125,2018-01-01,none
46,nan,435073,336,2018-01-01,none
47,nan,119206,95,2018-01-01,none
48,‹vŒäR’¬,15597,9,2018-01-01,263222
49,ˆäè’¬,7694,6,2018-01-01,263435
50,‰F¡“cŒ´’¬,9076,10,2018-01-01,263443
51,Š}’u’¬,1274,3,2018-01-01,263648
52,˜a‘©’¬,3765,7,2018-01-01,263656
53,¸‰Ø’¬,36403,30,2018-01-01,263664
54,“ìRé‘º,2543,4,2018-01-01,263672
55,‹’O”g’¬,13700,26,2018-01-01,264075
56,ˆÉª’¬,1973,7,2018-01-01,264636
57,—^Ó–ì’¬,21008,26,2018-01-01,264652
58,’OŒã’nˆæ,93786,148,2018-01-01,none
59,‹“s•{,2596890,2833,2018-02-01,260002
60,‹“ss,1470627,1571,2018-02-01,261009
61,nan,118522,118,2018-02-01,none
62,nan,84813,94,2018-02-01,none
63,nan,168218,149,2018-02-01,none
64,nan,110854,114,2018-02-01,none
65,nan,37733,66,2018-02-01,none
66,nan,134610,152,2018-02-01,none
67,nan,82557,96,2018-02-01,none
68,nan,101071,100,2018-02-01,none
69,nan,203842,204,2018-02-01,none
70,nan,149709,158,2018-02-01,none
71,nan,278698,320,2018-02-01,none
72,‚P‚SsŒv,997871,1083,2018-02-01,none
73,•Ÿ’mRs,77912,106,2018-02-01,262013
74,•‘’ßs,81831,101,2018-02-01,262021
75,ˆ»•”s,32785,52,2018-02-01,262030
76,‰F¡s,182619,189,2018-02-01,262048
77,‹{’Ãs,17569,27,2018-02-01,262056
78,‹T‰ªs,88080,106,2018-02-01,262064
79,é—zs,75589,89,2018-02-01,262072
80,Œü“ús,55806,43,2018-02-01,262081
81,’·‰ª‹s,80530,70,2018-02-01,262099
82,”ª”¦s,71710,60,2018-02-01,262102
83,‹“c•Ós,72631,56,2018-02-01,262111
84,‹’OŒãs,53126,80,2018-02-01,262129
85,“ì’Os,32425,44,2018-02-01,262137
86,–Ø’Ãìs,75258,60,2018-02-01,262145
87,ŒS•”Œv,128392,179,2018-02-01,none
88,‰³ŒPŒS,15520,17,2018-02-01,none
89,‹v¢ŒS,15579,20,2018-02-01,none
90,’ÔŠìŒS,7684,10,2018-02-01,none
91,nan,9079,10,2018-02-01,none
92,‘ŠŠyŒS,1269,5,2018-02-01,none
93,nan,3750,9,2018-02-01,none
94,nan,36375,29,2018-02-01,none
95,nan,2533,7,2018-02-01,none
96,‘DˆäŒS,13664,32,2018-02-01,none
97,—^ÓŒS,1970,3,2018-02-01,none
98,nan,20969,37,2018-02-01,none
99,iQlj,93634,147,2018-02-01,none
100,nan,192528,259,2018-02-01,none
101,nan,134169,182,2018-02-01,none
102,nan,1470627,1571,2018-02-01,none
103,nan,705932,674,2018-02-01,none
104,nan,151856,130,2018-02-01,none
105,nan,434891,434,2018-02-01,none
106,nan,119185,110,2018-02-01,none
107,‹vŒäR’¬,15579,20,2018-02-01,263222
108,ˆäè’¬,7684,10,2018-02-01,263435
109,‰F¡“cŒ´’¬,9079,10,2018-02-01,263443
110,Š}’u’¬,1269,5,2018-02-01,263648
111,˜a‘©’¬,3750,9,2018-02-01,263656
112,¸‰Ø’¬,36375,29,2018-02-01,263664
113,“ìRé‘º,2533,7,2018-02-01,263672
114,‹’O”g’¬,13664,32,2018-02-01,264075
115,ˆÉª’¬,1970,3,2018-02-01,264636
116,—^Ó–ì’¬,20969,37,2018-02-01,264652
117,’OŒã’nˆæ,93634,147,2018-02-01,none
118,‹“s•{,2594599,2527,2018-03-01,260002
119,‹“ss,1468963,1369,2018-03-01,261009
120,nan,118382,119,2018-03-01,none
121,nan,84606,86,2018-03-01,none
122,nan,167932,153,2018-03-01,none
123,nan,110745,107,2018-03-01,none
124,nan,37631,38,2018-03-01,none
125,nan,134515,138,2018-03-01,none
126,nan,82538,64,2018-03-01,none
127,nan,100962,90,2018-03-01,none
128,nan,203674,190,2018-03-01,none
129,nan,149492,115,2018-03-01,none
130,nan,278486,269,2018-03-01,none
131,‚P‚SsŒv,997366,1024,2018-03-01,none
132,•Ÿ’mRs,77879,106,2018-03-01,262013
133,•‘’ßs,81732,106,2018-03-01,262021
134,ˆ»•”s,32721,60,2018-03-01,262030
135,‰F¡s,182539,170,2018-03-01,262048
136,‹{’Ãs,17532,26,2018-03-01,262056
137,‹T‰ªs,88012,59,2018-03-01,262064
138,é—zs,75526,78,2018-03-01,262072
139,Œü“ús,55886,40,2018-03-01,262081
140,’·‰ª‹s,80462,70,2018-03-01,262099
141,”ª”¦s,71689,77,2018-03-01,262102
142,‹“c•Ós,72642,55,2018-03-01,262111
143,‹’OŒãs,53045,79,2018-03-01,262129
144,“ì’Os,32340,43,2018-03-01,262137
145,–Ø’Ãìs,75361,55,2018-03-01,262145
146,ŒS•”Œv,128270,134,2018-03-01,none
147,‰³ŒPŒS,15535,11,2018-03-01,none
148,‹v¢ŒS,15552,16,2018-03-01,none
149,’ÔŠìŒS,7685,9,2018-03-01,none
150,nan,9062,12,2018-03-01,none
151,‘ŠŠyŒS,1265,2,2018-03-01,none
152,nan,3743,2,2018-03-01,none
153,nan,36361,17,2018-03-01,none
154,nan,2528,5,2018-03-01,none
155,‘DˆäŒS,13630,30,2018-03-01,none
156,—^ÓŒS,1965,5,2018-03-01,none
157,nan,20944,25,2018-03-01,none
158,iQlj,93486,135,2018-03-01,none
159,nan,192332,272,2018-03-01,none
160,nan,133982,132,2018-03-01,none
161,nan,1468963,1369,2018-03-01,none
162,nan,705836,619,2018-03-01,none
163,nan,151883,121,2018-03-01,none
164,nan,434695,417,2018-03-01,none
165,nan,119258,81,2018-03-01,none
166,‹vŒäR’¬,15552,16,2018-03-01,263222
167,ˆäè’¬,7685,9,2018-03-01,263435
168,‰F¡“cŒ´’¬,9062,12,2018-03-01,263443
169,Š}’u’¬,1265,2,2018-03-01,263648
170,˜a‘©’¬,3743,2,2018-03-01,263656
171,¸‰Ø’¬,36361,17,2018-03-01,263664
172,“ìRé‘º,2528,5,2018-03-01,263672
173,‹’O”g’¬,13630,30,2018-03-01,264075
174,ˆÉª’¬,1965,5,2018-03-01,264636
175,—^Ó–ì’¬,20944,25,2018-03-01,264652
176,’OŒã’nˆæ,93486,135,2018-03-01,none
177,‹“s•{,2589961,2404,2018-04-01,260002
178,‹“ss,1466937,1330,2018-04-01,261009
179,nan,118451,100,2018-04-01,none
180,nan,84558,90,2018-04-01,none
181,nan,167411,148,2018-04-01,none
182,nan,110678,100,2018-04-01,none
183,nan,37584,45,2018-04-01,none
184,nan,134260,143,2018-04-01,none
185,nan,82559,72,2018-04-01,none
186,nan,100970,93,2018-04-01,none
187,nan,203592,176,2018-04-01,none
188,nan,149247,123,2018-04-01,none
189,nan,277627,240,2018-04-01,none
190,‚P‚SsŒv,995141,928,2018-04-01,none
191,•Ÿ’mRs,77548,87,2018-04-01,262013
192,•‘’ßs,80903,103,2018-04-01,262021
193,ˆ»•”s,32614,46,2018-04-01,262030
194,‰F¡s,182353,152,2018-04-01,262048
195,‹{’Ãs,17425,31,2018-04-01,262056
196,‹T‰ªs,87794,73,2018-04-01,262064
197,é—zs,75421,81,2018-04-01,262072
198,Œü“ús,56048,44,2018-04-01,262081
199,’·‰ª‹s,80505,65,2018-04-01,262099
200,”ª”¦s,71584,48,2018-04-01,262102
201,‹“c•Ós,72725,45,2018-04-01,262111
202,‹’OŒãs,52725,73,2018-04-01,262129
203,“ì’Os,32207,37,2018-04-01,262137
204,–Ø’Ãìs,75289,43,2018-04-01,262145
205,ŒS•”Œv,127883,146,2018-04-01,none
206,‰³ŒPŒS,15517,14,2018-04-01,none
207,‹v¢ŒS,15536,18,2018-04-01,none
208,’ÔŠìŒS,7661,14,2018-04-01,none
209,nan,9054,10,2018-04-01,none
210,‘ŠŠyŒS,1257,2,2018-04-01,none
211,nan,3719,4,2018-04-01,none
212,nan,36290,20,2018-04-01,none
213,nan,2533,2,2018-04-01,none
214,‘DˆäŒS,13564,25,2018-04-01,none
215,—^ÓŒS,1962,6,2018-04-01,none
216,nan,20790,31,2018-04-01,none
217,iQlj,92902,141,2018-04-01,none
218,nan,191065,236,2018-04-01,none
219,nan,133565,135,2018-04-01,none
220,nan,1466937,1330,2018-04-01,none
221,nan,705492,562,2018-04-01,none
222,nan,152070,123,2018-04-01,none
223,nan,434334,368,2018-04-01,none
224,nan,119088,71,2018-04-01,none
225,‹vŒäR’¬,15536,18,2018-04-01,263222
226,ˆäè’¬,7661,14,2018-04-01,263435
227,‰F¡“cŒ´’¬,9054,10,2018-04-01,263443
228,Š}’u’¬,1257,2,2018-04-01,263648
229,˜a‘©’¬,3719,4,2018-04-01,263656
230,¸‰Ø’¬,36290,20,2018-04-01,263664
231,“ìRé‘º,2533,2,2018-04-01,263672
232,‹’O”g’¬,13564,25,2018-04-01,264075
233,ˆÉª’¬,1962,6,2018-04-01,264636
234,—^Ó–ì’¬,20790,31,2018-04-01,264652
235,’OŒã’nˆæ,92902,141,2018-04-01,none
236,‹“s•{,2595490,2076,2018-05-01,260002
237,‹“ss,1471237,1134,2018-05-01,261009
238,nan,118786,99,2018-05-01,none
239,nan,84995,67,2018-05-01,none
240,nan,168307,132,2018-05-01,none
241,nan,111016,71,2018-05-01,none
242,nan,37603,31,2018-05-01,none
243,nan,134516,106,2018-05-01,none
244,nan,82802,69,2018-05-01,none
245,nan,101215,79,2018-05-01,none
246,nan,203883,155,2018-05-01,none
247,nan,149435,96,2018-05-01,none
248,nan,278679,229,2018-05-01,none
249,‚P‚SsŒv,996497,827,2018-05-01,none
250,•Ÿ’mRs,77662,81,2018-05-01,262013
251,•‘’ßs,81525,81,2018-05-01,262021
252,ˆ»•”s,32624,29,2018-05-01,262030
253,‰F¡s,182444,139,2018-05-01,262048
254,‹{’Ãs,17436,31,2018-05-01,262056
255,‹T‰ªs,87712,66,2018-05-01,262064
256,é—zs,75348,67,2018-05-01,262072
257,Œü“ús,56265,34,2018-05-01,262081
258,’·‰ª‹s,80609,44,2018-05-01,262099
259,”ª”¦s,71493,64,2018-05-01,262102
260,‹“c•Ós,72945,30,2018-05-01,262111
261,‹’OŒãs,52706,70,2018-05-01,262129
262,“ì’Os,32318,37,2018-05-01,262137
263,–Ø’Ãìs,75410,54,2018-05-01,262145
264,ŒS•”Œv,127756,115,2018-05-01,none
265,‰³ŒPŒS,15538,6,2018-05-01,none
266,‹v¢ŒS,15518,16,2018-05-01,none
267,’ÔŠìŒS,7634,11,2018-05-01,none
268,nan,9065,10,2018-05-01,none
269,‘ŠŠyŒS,1251,3,2018-05-01,none
270,nan,3713,7,2018-05-01,none
271,nan,36229,18,2018-05-01,none
272,nan,2522,1,2018-05-01,none
273,‘DˆäŒS,13539,20,2018-05-01,none
274,—^ÓŒS,1965,0,2018-05-01,none
275,nan,20782,23,2018-05-01,none
276,iQlj,92889,124,2018-05-01,none
277,nan,191811,191,2018-05-01,none
278,nan,133569,123,2018-05-01,none
279,nan,1471237,1134,2018-05-01,none
280,nan,705984,504,2018-05-01,none
281,nan,152412,84,2018-05-01,none
282,nan,434447,337,2018-05-01,none
283,nan,119125,83,2018-05-01,none
284,‹vŒäR’¬,15518,16,2018-05-01,263222
285,ˆäè’¬,7634,11,2018-05-01,263435
286,‰F¡“cŒ´’¬,9065,10,2018-05-01,263443
287,Š}’u’¬,1251,3,2018-05-01,263648
288,˜a‘©’¬,3713,7,2018-05-01,263656
289,¸‰Ø’¬,36229,18,2018-05-01,263664
290,“ìRé‘º,2522,1,2018-05-01,263672
291,‹’O”g’¬,13539,20,2018-05-01,264075
292,ˆÉª’¬,1965,0,2018-05-01,264636
293,—^Ó–ì’¬,20782,23,2018-05-01,264652
294,’OŒã’nˆæ,92889,124,2018-05-01,none
295,‹“s•{,2594829,2323,2018-06-01,260002
296,‹“ss,1470782,1306,2018-06-01,261009
297,nan,118674,100,2018-06-01,none
298,nan,84955,84,2018-06-01,none
299,nan,168220,151,2018-06-01,none
300,nan,111064,95,2018-06-01,none
301,nan,37569,42,2018-06-01,none
302,nan,134420,101,2018-06-01,none
303,nan,82784,66,2018-06-01,none
304,nan,101299,81,2018-06-01,none
305,nan,203860,204,2018-06-01,none
306,nan,149296,119,2018-06-01,none
307,nan,278641,263,2018-06-01,none
308,‚P‚SsŒv,996407,894,2018-06-01,none
309,•Ÿ’mRs,77620,77,2018-06-01,262013
310,•‘’ßs,81434,74,2018-06-01,262021
311,ˆ»•”s,32623,39,2018-06-01,262030
312,‰F¡s,182363,181,2018-06-01,262048
313,‹{’Ãs,17411,30,2018-06-01,262056
314,‹T‰ªs,87689,70,2018-06-01,262064
315,é—zs,75312,82,2018-06-01,262072
316,Œü“ús,56329,43,2018-06-01,262081
317,’·‰ª‹s,80636,58,2018-06-01,262099
318,”ª”¦s,71499,55,2018-06-01,262102
319,‹“c•Ós,73019,41,2018-06-01,262111
320,‹’OŒãs,52659,63,2018-06-01,262129
321,“ì’Os,32332,31,2018-06-01,262137
322,–Ø’Ãìs,75481,50,2018-06-01,262145
323,ŒS•”Œv,127640,123,2018-06-01,none
324,‰³ŒPŒS,15547,11,2018-06-01,none
325,‹v¢ŒS,15516,15,2018-06-01,none
326,’ÔŠìŒS,7609,6,2018-06-01,none
327,nan,9051,12,2018-06-01,none
328,‘ŠŠyŒS,1246,1,2018-06-01,none
329,nan,3707,4,2018-06-01,none
330,nan,36233,20,2018-06-01,none
331,nan,2514,5,2018-06-01,none
332,‘DˆäŒS,13500,19,2018-06-01,none
333,—^ÓŒS,1965,3,2018-06-01,none
334,nan,20752,27,2018-06-01,none
335,iQlj,92787,123,2018-06-01,none
336,nan,191677,190,2018-06-01,none
337,nan,133521,120,2018-06-01,none
338,nan,1470782,1306,2018-06-01,none
339,nan,706062,584,2018-06-01,none
340,nan,152512,112,2018-06-01,none
341,nan,434369,392,2018-06-01,none
342,nan,119181,80,2018-06-01,none
343,‹vŒäR’¬,15516,15,2018-06-01,263222
344,ˆäè’¬,7609,6,2018-06-01,263435
345,‰F¡“cŒ´’¬,9051,12,2018-06-01,263443
346,Š}’u’¬,1246,1,2018-06-01,263648
347,˜a‘©’¬,3707,4,2018-06-01,263656
348,¸‰Ø’¬,36233,20,2018-06-01,263664
349,“ìRé‘º,2514,5,2018-06-01,263672
350,‹’O”g’¬,13500,19,2018-06-01,264075
351,ˆÉª’¬,1965,3,2018-06-01,264636
352,—^Ó–ì’¬,20752,27,2018-06-01,264652
353,’OŒã’nˆæ,92787,123,2018-06-01,none
