,place,total,death,date,code
354,‹“s•{,2594280,1846,2018-07-01,260002
355,‹“ss,1470544,981,2018-07-01,261009
356,nan,118666,84,2018-07-01,none
357,nan,84883,60,2018-07-01,none
358,nan,168203,121,2018-07-01,none
359,nan,111071,66,2018-07-01,none
360,nan,37539,36,2018-07-01,none
361,nan,134436,88,2018-07-01,none
362,nan,82785,57,2018-07-01,none
363,nan,101285,71,2018-07-01,none
364,nan,203895,112,2018-07-01,none
365,nan,149187,95,2018-07-01,none
366,nan,278594,191,2018-07-01,none
367,‚P‚SsŒv,996228,754,2018-07-01,none
368,•Ÿ’mRs,77557,60,2018-07-01,262013
369,•‘’ßs,81382,76,2018-07-01,262021
370,ˆ»•”s,32611,26,2018-07-01,262030
371,‰F¡s,182345,120,2018-07-01,262048
372,‹{’Ãs,17434,22,2018-07-01,262056
373,‹T‰ªs,87625,72,2018-07-01,262064
374,é—zs,75281,60,2018-07-01,262072
375,Œü“ús,56347,37,2018-07-01,262081
376,’·‰ª‹s,80661,59,2018-07-01,262099
377,”ª”¦s,71441,48,2018-07-01,262102
378,‹“c•Ós,73016,34,2018-07-01,262111
379,‹’OŒãs,52650,61,2018-07-01,262129
380,“ì’Os,32307,32,2018-07-01,262137
381,–Ø’Ãìs,75571,47,2018-07-01,262145
382,ŒS•”Œv,127508,111,2018-07-01,none
383,‰³ŒPŒS,15540,9,2018-07-01,none
384,‹v¢ŒS,15511,11,2018-07-01,none
385,’ÔŠìŒS,7604,6,2018-07-01,none
386,nan,9042,10,2018-07-01,none
387,‘ŠŠyŒS,1239,4,2018-07-01,none
388,nan,3698,6,2018-07-01,none
389,nan,36226,16,2018-07-01,none
390,nan,2506,4,2018-07-01,none
391,‘DˆäŒS,13483,17,2018-07-01,none
392,—^ÓŒS,1960,1,2018-07-01,none
393,nan,20699,27,2018-07-01,none
394,iQlj,92743,111,2018-07-01,none
395,nan,191550,162,2018-07-01,none
396,nan,133415,121,2018-07-01,none
397,nan,1470544,981,2018-07-01,none
398,nan,706028,471,2018-07-01,none
399,nan,152548,105,2018-07-01,none
400,nan,434240,289,2018-07-01,none
401,nan,119240,77,2018-07-01,none
402,‹vŒäR’¬,15511,11,2018-07-01,263222
403,ˆäè’¬,7604,6,2018-07-01,263435
404,‰F¡“cŒ´’¬,9042,10,2018-07-01,263443
405,Š}’u’¬,1239,4,2018-07-01,263648
406,˜a‘©’¬,3698,6,2018-07-01,263656
407,¸‰Ø’¬,36226,16,2018-07-01,263664
408,“ìRé‘º,2506,4,2018-07-01,263672
409,‹’O”g’¬,13483,17,2018-07-01,264075
410,ˆÉª’¬,1960,1,2018-07-01,264636
411,—^Ó–ì’¬,20699,27,2018-07-01,264652
412,’OŒã’nˆæ,92743,111,2018-07-01,none
413,‹“s•{,2593249,2198,2018-08-01,260002
414,‹“ss,1469653,1268,2018-08-01,261009
415,nan,118450,102,2018-08-01,none
416,nan,84728,82,2018-08-01,none
417,nan,168035,156,2018-08-01,none
418,nan,110927,82,2018-08-01,none
419,nan,37474,47,2018-08-01,none
420,nan,134428,125,2018-08-01,none
421,nan,82759,76,2018-08-01,none
422,nan,101252,94,2018-08-01,none
423,nan,203911,159,2018-08-01,none
424,nan,149080,120,2018-08-01,none
425,nan,278609,225,2018-08-01,none
426,‚P‚SsŒv,996150,797,2018-08-01,none
427,•Ÿ’mRs,77564,74,2018-08-01,262013
428,•‘’ßs,81284,81,2018-08-01,262021
429,ˆ»•”s,32612,51,2018-08-01,262030
430,‰F¡s,182261,138,2018-08-01,262048
431,‹{’Ãs,17422,24,2018-08-01,262056
432,‹T‰ªs,87645,45,2018-08-01,262064
433,é—zs,75219,73,2018-08-01,262072
434,Œü“ús,56374,38,2018-08-01,262081
435,’·‰ª‹s,80622,59,2018-08-01,262099
436,”ª”¦s,71438,55,2018-08-01,262102
437,‹“c•Ós,73083,28,2018-08-01,262111
438,‹’OŒãs,52641,52,2018-08-01,262129
439,“ì’Os,32318,32,2018-08-01,262137
440,–Ø’Ãìs,75667,47,2018-08-01,262145
441,ŒS•”Œv,127446,133,2018-08-01,none
442,‰³ŒPŒS,15576,13,2018-08-01,none
443,‹v¢ŒS,15490,10,2018-08-01,none
444,’ÔŠìŒS,7614,13,2018-08-01,none
445,nan,9035,6,2018-08-01,none
446,‘ŠŠyŒS,1230,3,2018-08-01,none
447,nan,3695,4,2018-08-01,none
448,nan,36228,25,2018-08-01,none
449,nan,2498,3,2018-08-01,none
450,‘DˆäŒS,13460,18,2018-08-01,none
451,—^ÓŒS,1957,2,2018-08-01,none
452,nan,20663,36,2018-08-01,none
453,iQlj,92683,114,2018-08-01,none
454,nan,191460,206,2018-08-01,none
455,nan,133423,95,2018-08-01,none
456,nan,1469653,1268,2018-08-01,none
457,nan,706030,515,2018-08-01,none
458,nan,152572,110,2018-08-01,none
459,nan,434140,323,2018-08-01,none
460,nan,119318,82,2018-08-01,none
461,‹vŒäR’¬,15490,10,2018-08-01,263222
462,ˆäè’¬,7614,13,2018-08-01,263435
463,‰F¡“cŒ´’¬,9035,6,2018-08-01,263443
464,Š}’u’¬,1230,3,2018-08-01,263648
465,˜a‘©’¬,3695,4,2018-08-01,263656
466,¸‰Ø’¬,36228,25,2018-08-01,263664
467,“ìRé‘º,2498,3,2018-08-01,263672
468,‹’O”g’¬,13460,18,2018-08-01,264075
469,ˆÉª’¬,1957,2,2018-08-01,264636
470,—^Ó–ì’¬,20663,36,2018-08-01,264652
471,’OŒã’nˆæ,92683,114,2018-08-01,none
472,‹“s•{,2591848,2065,2018-09-01,260002
473,‹“ss,1468454,1149,2018-09-01,261009
474,nan,118324,113,2018-09-01,none
475,nan,84518,75,2018-09-01,none
476,nan,167732,125,2018-09-01,none
477,nan,110831,96,2018-09-01,none
478,nan,37435,40,2018-09-01,none
479,nan,134308,103,2018-09-01,none
480,nan,82684,51,2018-09-01,none
481,nan,101274,78,2018-09-01,none
482,nan,203821,143,2018-09-01,none
483,nan,149150,101,2018-09-01,none
484,nan,278377,224,2018-09-01,none
485,‚P‚SsŒv,995829,810,2018-09-01,none
486,•Ÿ’mRs,77515,68,2018-09-01,262013
487,•‘’ßs,81032,84,2018-09-01,262021
488,ˆ»•”s,32603,33,2018-09-01,262030
489,‰F¡s,182189,145,2018-09-01,262048
490,‹{’Ãs,17404,23,2018-09-01,262056
491,‹T‰ªs,87683,72,2018-09-01,262064
492,é—zs,75211,55,2018-09-01,262072
493,Œü“ús,56402,38,2018-09-01,262081
494,’·‰ª‹s,80608,49,2018-09-01,262099
495,”ª”¦s,71422,42,2018-09-01,262102
496,‹“c•Ós,73135,45,2018-09-01,262111
497,‹’OŒãs,52579,69,2018-09-01,262129
498,“ì’Os,32280,39,2018-09-01,262137
499,–Ø’Ãìs,75766,48,2018-09-01,262145
500,ŒS•”Œv,127565,106,2018-09-01,none
501,‰³ŒPŒS,15602,12,2018-09-01,none
502,‹v¢ŒS,15548,10,2018-09-01,none
503,’ÔŠìŒS,7623,8,2018-09-01,none
504,nan,9047,6,2018-09-01,none
505,‘ŠŠyŒS,1229,0,2018-09-01,none
506,nan,3684,7,2018-09-01,none
507,nan,36290,20,2018-09-01,none
508,nan,2496,1,2018-09-01,none
509,‘DˆäŒS,13458,17,2018-09-01,none
510,—^ÓŒS,1954,4,2018-09-01,none
511,nan,20634,21,2018-09-01,none
512,iQlj,92571,117,2018-09-01,none
513,nan,191150,185,2018-09-01,none
514,nan,133421,128,2018-09-01,none
515,nan,1468454,1149,2018-09-01,none
516,nan,706252,486,2018-09-01,none
517,nan,152612,99,2018-09-01,none
518,nan,434175,311,2018-09-01,none
519,nan,119465,76,2018-09-01,none
520,‹vŒäR’¬,15548,10,2018-09-01,263222
521,ˆäè’¬,7623,8,2018-09-01,263435
522,‰F¡“cŒ´’¬,9047,6,2018-09-01,263443
523,Š}’u’¬,1229,0,2018-09-01,263648
524,˜a‘©’¬,3684,7,2018-09-01,263656
525,¸‰Ø’¬,36290,20,2018-09-01,263664
526,“ìRé‘º,2496,1,2018-09-01,263672
527,‹’O”g’¬,13458,17,2018-09-01,264075
528,ˆÉª’¬,1954,4,2018-09-01,264636
529,—^Ó–ì’¬,20634,21,2018-09-01,264652
530,’OŒã’nˆæ,92571,117,2018-09-01,none
531,‹“s•{,2591779,1939,2018-10-01,260002
532,‹“ss,1468980,1067,2018-10-01,261009
533,nan,118492,83,2018-10-01,none
534,nan,84620,66,2018-10-01,none
535,nan,167932,123,2018-10-01,none
536,nan,110834,80,2018-10-01,none
537,nan,37400,37,2018-10-01,none
538,nan,134366,97,2018-10-01,none
539,nan,82717,53,2018-10-01,none
540,nan,101196,70,2018-10-01,none
541,nan,203992,153,2018-10-01,none
542,nan,149166,101,2018-10-01,none
543,nan,278265,204,2018-10-01,none
544,‚P‚SsŒv,995290,783,2018-10-01,none
545,•Ÿ’mRs,77468,86,2018-10-01,262013
546,•‘’ßs,80721,79,2018-10-01,262021
547,ˆ»•”s,32579,32,2018-10-01,262030
548,‰F¡s,182170,102,2018-10-01,262048
549,‹{’Ãs,17384,32,2018-10-01,262056
550,‹T‰ªs,87648,59,2018-10-01,262064
551,é—zs,75146,59,2018-10-01,262072
552,Œü“ús,56394,34,2018-10-01,262081
553,’·‰ª‹s,80562,47,2018-10-01,262099
554,”ª”¦s,71420,53,2018-10-01,262102
555,‹“c•Ós,73196,41,2018-10-01,262111
556,‹’OŒãs,52554,66,2018-10-01,262129
557,“ì’Os,32237,45,2018-10-01,262137
558,–Ø’Ãìs,75811,48,2018-10-01,262145
559,ŒS•”Œv,127509,89,2018-10-01,none
560,‰³ŒPŒS,15603,7,2018-10-01,none
561,‹v¢ŒS,15552,8,2018-10-01,none
562,’ÔŠìŒS,7623,7,2018-10-01,none
563,nan,9046,7,2018-10-01,none
564,‘ŠŠyŒS,1225,3,2018-10-01,none
565,nan,3674,4,2018-10-01,none
566,nan,36263,22,2018-10-01,none
567,nan,2492,5,2018-10-01,none
568,‘DˆäŒS,13447,8,2018-10-01,none
569,—^ÓŒS,1948,3,2018-10-01,none
570,nan,20636,15,2018-10-01,none
571,iQlj,92522,116,2018-10-01,none
572,nan,190768,197,2018-10-01,none
573,nan,133332,112,2018-10-01,none
574,nan,1468980,1067,2018-10-01,none
575,nan,706177,447,2018-10-01,none
576,nan,152559,88,2018-10-01,none
577,nan,434153,277,2018-10-01,none
578,nan,119465,82,2018-10-01,none
579,‹vŒäR’¬,15552,8,2018-10-01,263222
580,ˆäè’¬,7623,7,2018-10-01,263435
581,‰F¡“cŒ´’¬,9046,7,2018-10-01,263443
582,Š}’u’¬,1225,3,2018-10-01,263648
583,˜a‘©’¬,3674,4,2018-10-01,263656
584,¸‰Ø’¬,36263,22,2018-10-01,263664
585,“ìRé‘º,2492,5,2018-10-01,263672
586,‹’O”g’¬,13447,8,2018-10-01,264075
587,ˆÉª’¬,1948,3,2018-10-01,264636
588,—^Ó–ì’¬,20636,15,2018-10-01,264652
589,’OŒã’nˆæ,92522,116,2018-10-01,none
590,‹“s•{,2592553,2300,2018-11-01,260002
591,‹“ss,1469638,1309,2018-11-01,261009
592,nan,118512,100,2018-11-01,none
593,nan,84652,75,2018-11-01,none
594,nan,168086,159,2018-11-01,none
595,nan,110900,78,2018-11-01,none
596,nan,37336,55,2018-11-01,none
597,nan,134404,98,2018-11-01,none
598,nan,82804,69,2018-11-01,none
599,nan,101206,86,2018-11-01,none
600,nan,204052,186,2018-11-01,none
601,nan,149247,112,2018-11-01,none
602,nan,278439,291,2018-11-01,none
603,‚P‚SsŒv,995505,858,2018-11-01,none
604,•Ÿ’mRs,77410,76,2018-11-01,262013
605,•‘’ßs,80990,82,2018-11-01,262021
606,ˆ»•”s,32565,49,2018-11-01,262030
607,‰F¡s,182176,139,2018-11-01,262048
608,‹{’Ãs,17360,32,2018-11-01,262056
609,‹T‰ªs,87576,74,2018-11-01,262064
610,é—zs,75097,74,2018-11-01,262072
611,Œü“ús,56395,51,2018-11-01,262081
612,’·‰ª‹s,80648,46,2018-11-01,262099
613,”ª”¦s,71422,64,2018-11-01,262102
614,‹“c•Ós,73225,27,2018-11-01,262111
615,‹’OŒãs,52521,71,2018-11-01,262129
616,“ì’Os,32200,43,2018-11-01,262137
617,–Ø’Ãìs,75920,30,2018-11-01,262145
618,ŒS•”Œv,127410,133,2018-11-01,none
619,‰³ŒPŒS,15607,9,2018-11-01,none
620,‹v¢ŒS,15534,12,2018-11-01,none
621,’ÔŠìŒS,7610,14,2018-11-01,none
622,nan,9023,13,2018-11-01,none
623,‘ŠŠyŒS,1221,1,2018-11-01,none
624,nan,3671,7,2018-11-01,none
625,nan,36270,24,2018-11-01,none
626,nan,2491,2,2018-11-01,none
627,‘DˆäŒS,13434,17,2018-11-01,none
628,—^ÓŒS,1944,5,2018-11-01,none
629,nan,20605,29,2018-11-01,none
630,iQlj,92430,137,2018-11-01,none
631,nan,190965,207,2018-11-01,none
632,nan,133210,134,2018-11-01,none
633,nan,1469638,1309,2018-11-01,none
634,nan,706310,513,2018-11-01,none
635,nan,152650,106,2018-11-01,none
636,nan,434087,343,2018-11-01,none
637,nan,119573,64,2018-11-01,none
638,‹vŒäR’¬,15534,12,2018-11-01,263222
639,ˆäè’¬,7610,14,2018-11-01,263435
640,‰F¡“cŒ´’¬,9023,13,2018-11-01,263443
641,Š}’u’¬,1221,1,2018-11-01,263648
642,˜a‘©’¬,3671,7,2018-11-01,263656
643,¸‰Ø’¬,36270,24,2018-11-01,263664
644,“ìRé‘º,2491,2,2018-11-01,263672
645,‹’O”g’¬,13434,17,2018-11-01,264075
646,ˆÉª’¬,1944,5,2018-11-01,264636
647,—^Ó–ì’¬,20605,29,2018-11-01,264652
648,’OŒã’nˆæ,92430,137,2018-11-01,none
649,‹“s•{,2591898,2287,2018-12-01,260002
650,‹“ss,1469295,1247,2018-12-01,261009
651,nan,118431,93,2018-12-01,none
652,nan,84613,84,2018-12-01,none
653,nan,168086,152,2018-12-01,none
654,nan,110906,79,2018-12-01,none
655,nan,37270,49,2018-12-01,none
656,nan,134424,113,2018-12-01,none
657,nan,82818,74,2018-12-01,none
658,nan,101118,67,2018-12-01,none
659,nan,203968,180,2018-12-01,none
660,nan,149289,100,2018-12-01,none
661,nan,278372,256,2018-12-01,none
662,‚P‚SsŒv,995230,916,2018-12-01,none
663,•Ÿ’mRs,77332,90,2018-12-01,262013
664,•‘’ßs,80920,102,2018-12-01,262021
665,ˆ»•”s,32530,49,2018-12-01,262030
666,‰F¡s,182166,145,2018-12-01,262048
667,‹{’Ãs,17329,27,2018-12-01,262056
668,‹T‰ªs,87530,71,2018-12-01,262064
669,é—zs,75060,74,2018-12-01,262072
670,Œü“ús,56399,39,2018-12-01,262081
671,’·‰ª‹s,80691,45,2018-12-01,262099
672,”ª”¦s,71413,48,2018-12-01,262102
673,‹“c•Ós,73218,52,2018-12-01,262111
674,‹’OŒãs,52463,85,2018-12-01,262129
675,“ì’Os,32165,41,2018-12-01,262137
676,–Ø’Ãìs,76014,48,2018-12-01,262145
677,ŒS•”Œv,127373,124,2018-12-01,none
678,‰³ŒPŒS,15611,19,2018-12-01,none
679,‹v¢ŒS,15530,8,2018-12-01,none
680,’ÔŠìŒS,7620,7,2018-12-01,none
681,nan,9026,12,2018-12-01,none
682,‘ŠŠyŒS,1217,2,2018-12-01,none
683,nan,3665,1,2018-12-01,none
684,nan,36284,22,2018-12-01,none
685,nan,2484,5,2018-12-01,none
686,‘DˆäŒS,13416,20,2018-12-01,none
687,—^ÓŒS,1943,1,2018-12-01,none
688,nan,20577,27,2018-12-01,none
689,iQlj,92312,140,2018-12-01,none
690,nan,190782,241,2018-12-01,none
691,nan,133111,132,2018-12-01,none
692,nan,1469295,1247,2018-12-01,none
693,nan,706398,527,2018-12-01,none
694,nan,152701,103,2018-12-01,none
695,nan,434033,346,2018-12-01,none
696,nan,119664,78,2018-12-01,none
697,‹vŒäR’¬,15530,8,2018-12-01,263222
698,ˆäè’¬,7620,7,2018-12-01,263435
699,‰F¡“cŒ´’¬,9026,12,2018-12-01,263443
700,Š}’u’¬,1217,2,2018-12-01,263648
701,˜a‘©’¬,3665,1,2018-12-01,263656
702,¸‰Ø’¬,36284,22,2018-12-01,263664
703,“ìRé‘º,2484,5,2018-12-01,263672
704,‹’O”g’¬,13416,20,2018-12-01,264075
705,ˆÉª’¬,1943,1,2018-12-01,264636
706,—^Ó–ì’¬,20577,27,2018-12-01,264652
707,’OŒã’nˆæ,92312,140,2018-12-01,none
